DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPOS_DE_EDAD,SUPLENTE_NOMBRE.1,SUPLENTE_SEXO.1,SUPLENTE_EDAD_EXACTA.1,SUPLENTE_GRUPOS_DE_EDAD.1,SUPLENTE_NOMBRE.2,SUPLENTE_SEXO.2,SUPLENTE_EDAD_EXACTA.2,SUPLENTE_GRUPOS_DE_EDAD.2
5,11,5051050000019,1,5,105,0,VEGA  TONATO  JOSE AURELIO,1,47.701369863013696,3,CAJAMARCA  CHICAIZA  JOSE ALBERTO,1,55.58082191780822,3,, , , 
5,11,5051050000020,2,5,105,0,TIGASI OTO MARIA AMELIA,2,45.31232876712329,3,BASSANTES NUÑEZ ROSA MARIA,2,43.13972602739726,2,, , , 
5,11,5051050000021,3,5,105,0,ACURIO RUBIO  MARINA ESPERANZA,2,33.652054794520545,2,VARGAS CHICAIZA  BELISARIO,1,42.69945355191257,2,, , , 
5,12,5051050000022,1,5,105,0,BASSANTE RAMIREZ HUGO MARCELO,1,59.74794520547945,3,TIGASI TIPAN JOSE SEGUNDO,1,45.035616438356165,3,, , , 
5,12,5051050000023,2,5,105,0,VILLALBA MONTEROS EDGAR FABIAN,1,39.57808219178082,2,QUISHPE CHASILUISA MARIA ROSA ELVIRA,2,50.20765027322405,3,, , , 
5,12,5051050000024,3,5,105,0,ZAPATA NOBOA GLORIA CONSUELO,2,23.315068493150687,1,ROMERO MAYO AIDA TERESA,1,50.18852459016394,3,, , , 
5,15,5051050000025,1,5,105,0,OCHOA TINAJERO MARCO DANILO,1,41.62465753424657,2,TOAQUIZA LUTUALA LUIS GABRIEL,1,33.91530054644809,2,, , , 
5,15,5051050000026,2,5,105,0,REYES RIVERA RUTH TERESA,2,40.013698630136986,2,JIMENEZ MARTINEZ ANITA DEL ROCIO,2,28.695890410958903,1,, , , 
5,15,5051050000027,3,5,105,0,SALTOS DELGADO EDGAR VINICIO,1,36.134246575342466,2,CHANGOTASIG ALBAN SALVADOR,1,53.057534246575344,3,, , , 
5,18,5051050000028,1,5,105,0,VEGA PASTUÑA LUIS,1,33.52876712328767,2,VEGA TIGASI JUAN,1,41.273972602739725,2,, , , 
5,18,5051050000029,2,5,105,0,VILLAVICENCIO VILLARROEL ROSARIO DEL ROCIO,2,32.81369863013698,2,MOLINA VILLARROEL VANESSA SVETLANA,2,31.076712328767123,2,, , , 
5,18,5051050000030,3,5,105,0,BALTAZACA ANTE ERNESTO SEGUNDO,1,48.084931506849315,3,ULLCU QUISHPE JOSE ANTONIO,1,40.59452054794521,2,, , , 
5,21,5051050000031,1,5,105,0,CAYO CHUSIN  JULIO,1,48.07123287671233,3,MILLINGALLI TIGASI  JUAN MANUEL,1,38.049180327868854,2,, , , 
5,21,5051050000032,2,5,105,0,TIGASI  CHUSIN  JUAN FRANCISCO,1,32.961643835616435,2,TOAQUIZA UGSHA  GUSTAVO RODRIGO,1,31.621917808219177,2,, , , 
5,21,5051050000033,3,5,105,0,UGSHA  TIGASI  MARIA ISOLINA,2,20.589041095890412,1,UGSHA  TIGASI  MARIA NICOLASA,2,24.764383561643836,1,, , , 
5,28,5051050000034,1,5,105,0,TIGASI SANGOVALIN  JOSE OSWALDO,1,34.961643835616435,2,PALOMO TONATO  JOSE RAFAEL,1,32.295890410958904,2,, , , 
5,28,5051050000035,2,5,105,0,UMAJINGA PASTUÑA  NICOLAS,1,36.36164383561644,2,VEGA TOAQUIZA  PEDRO,1,40.76986301369863,2,, , , 
5,28,5051050000036,3,5,105,0,TONATO VEGA MARIA ESTHER,2,32.61095890410959,2,VEGA TOAQUIZA MARIA VIRGINIA,2,35.04383561643836,2,, , , 
5,1,5051100000001,1,5,110,0,GUERRERO CORDOVA FRANCISCO EDUARDO,1,52.0027397260274,3,TORRES SALINAS LENIN IVAN,1,39.04931506849315,2,, , , 
5,1,5051100000002,2,5,110,0,CAPILLA BARRIONUEVO NERIS WILFRIDO,1,60.035616438356165,3,TERCERO CHACHA SEGUNDO SANTOS,1,42.94794520547945,2,, , , 
5,1,5051100000003,3,5,110,0,BARREROS LARRAGA LAURA ROCIO,2,39.583561643835615,2,GUERRERO GUERRERO DIANA KARINA,2,27.95068493150685,1,, , , 
5,3,5051100000004,1,5,110,0,ATIAJA ACOSTA JOSE RODRIGO,1,53.28493150684932,3,GUTIERREZ SOLIS RAUL FRANCISCO,1,42.721311475409834,2,, , , 
5,3,5051100000005,2,5,110,0,ARIAS MATEHUS INES ELENA,2,49.61095890410959,3,BALSECA NAVAS ROSARIO DEL CARMEN,1,35.24109589041096,2,, , , 
5,3,5051100000006,3,5,110,0,ROMERO ROSERO MARIO HERNANDO,1,53.084931506849315,3,SEVILLA MIÑO GLORIA ERNESTINA,2,46.73770491803279,3,, , , 
5,50000000201,5051100000007,1,5,110,0,VARGAS MORALES AGUSTIN,1,53.28767123287671,3,TORRES SALINAS EDWIN LEONEL,1,43.4986301369863,2,, , , 
5,50000000201,5051100000008,2,5,110,0,ABATA GRANJA RODOLFO,1,39.84931506849315,2,ZAVALA TAMAYO CARLOS EDUARDO,1,38.2896174863388,2,, , , 
5,50000000201,5051100000009,3,5,110,0,QUISHPE CAIZA OLGA MARLENE,2,34.90958904109589,2,PORRAS RUBIO EDISSE EDITH,2,30.046448087431695,2,, , , 
5,5,5051100000010,1,5,110,0,VIZUETE  CHASILIQUIN  OSCAR MARCELO,1,41.391780821917806,2,RUIZ  LASCANO  ELVIS  HERNAN,1,44.446575342465756,2,, , , 
5,5,5051100000011,2,5,110,0,FERNANDEZ FERNANDEZ  MERY GENOVEVA,2,45.394520547945206,3,PEREZ MAÑAY  MELIDA FELIPA,2,43.29041095890411,2,, , , 
5,5,5051100000012,3,5,110,0,CORONEL  RAMON  EDWIN FERNANDO,1,41.55068493150685,2,CERACAPA  CHISAGUANO  LUIS  BENJAMIN,1,34.63661202185792,2,, , , 
5,6,5051100000013,1,5,110,0,NARANJO TORRES NELSON TARQUINO,1,30.560109289617486,2,GUANOPATIN RAMIREZ RUBEN GERMANICO,1,34.33879781420765,2,, , , 
5,6,5051100000014,2,5,110,0,ACOSTA COQUE ALFONSO BENIGNO,1,39.40547945205479,2,MORENO NAVARRETE POLIVIO OSWALDO,1,43.18904109589041,2,, , , 
5,6,5051100000015,3,5,110,0,GARCIA GUALPA ADELA BEATRIZ,2,30.85753424657534,2,REMACHE GUALPA MARIA CONCEPCION,2,45.364383561643834,3,, , , 
5,7,5051100000016,1,5,110,0,ARIAS  ALBAN ANGEL ESTUARDO,1,47.205479452054796,3,MONTEROS  JOSE AUGUSTO,1,51.14520547945205,3,, , , 
5,7,5051100000017,2,5,110,0,BONILLA  ESCUDERO  CELIA BEATRIZ,2,45.28219178082192,3,COQUE GALLEGOS  LAURA EMPERATRIZ,2,46.72677595628415,3,, , , 
5,7,5051100000018,3,5,110,0,MINIGUANO TIPANQUIZA  SEGUNDO NEPTALI,1,53.02465753424657,3,NAVAS  CORDOVA  CESAR WILFRIDO,1,63.21643835616438,3,, , , 
5,10,5051100000019,1,5,110,0,MOLINA RICAURTE CIRO FRANCISCO,1,56.728767123287675,3,AMORES ARAQUE JESUS ARTURO,1,71.82465753424657,4,, , , 
5,10,5051100000020,2,5,110,0,ROSERO MORALES VERONICA FERNANDA,2,26.74863387978142,1,ACOSTA PEREZ WILMA LLOSED,2,23.350684931506848,1,, , , 
5,10,5051100000021,3,5,110,0,LOPEZ MOLINA BYRON GILBERTO,1,43.846575342465755,2,BUSTOS TELLO FLAVIO EFRAIN,1,42.69125683060109,2,, , , 
5,11,5051100000022,1,5,110,0,LOPEZ  GUZMAN  CARLOS OSWALDO,1,51.723287671232875,3,CHANGO  GERVACIO  IRMA VERONICA,2,21.443835616438356,1,, , , 
5,11,5051100000023,2,5,110,0,BAUTISTA TONATO  BLANCA ESPERANZA,2,44.51780821917808,2,CAIZA TERCERO  ROSALINO,1,39.24109589041096,2,, , , 
5,11,5051100000024,3,5,110,0,HUALPA SANTAMARIA  RENE OSWALDO,1,56.12602739726027,3,ACOSTA ROMERO  IMELDA OTILIA,2,47.03013698630137,3,, , , 
5,12,5051100000025,1,5,110,0,MOLINA VILLACIS LUIS ANIBAL,1,44.81369863013698,2,BONILLA BALAREZO HECTOR HOMERO,1,43.03013698630137,2,, , , 
5,12,5051100000026,2,5,110,0,PROAÑO MAXITANA MIGUEL ANGEL,1,47.37260273972603,3,COQUE PULLUQUITIN MANUEL MARIA,1,52.868493150684934,3,, , , 
5,12,5051100000027,3,5,110,0,DEL TORO ABATA ESTELA NARCISA DE JESUS,2,36.24657534246575,2,GAVILANES MAZON LIDIA DORILA,2,44.52602739726027,2,, , , 
5,15,5051100000028,1,5,110,0,MOLINA BARRERA CARMEN GEORGINA,2,41.54246575342466,2,NOROÑA SALINAS TERESA DE JESUS,2,48.463013698630135,3,, , , 
5,15,5051100000029,2,5,110,0,CAYANCELA ALLAUCA SEGUNDO FRANCISCO,1,41.885245901639344,2,QUISPE GUANOLUISA JOSEFINA ELISABETH,2,31.589041095890412,2,, , , 
5,15,5051100000030,3,5,110,0,GARZON JARRIN RAFAEL ALFONSO,1,42.28142076502732,2,CALVACHE VEGA LINDON RAFAEL,1,28.813698630136987,1,, , , 
5,18,5051100000031,1,5,110,0,ACOSTA SALAZAR EDGAR EFRAIN,1,40.24657534246575,2,QUISPE PULLUQUITIN ANGEL EUCLIDES,1,32.602739726027394,2,, , , 
5,18,5051100000032,2,5,110,0,QUINGALUISA LILIAN ROCIO,2,35.536986301369865,2,CAISALITIN LEMA MARIA BLANCA,2,30.838356164383562,2,, , , 
5,18,5051100000033,3,5,110,0,SOPA JORQUE JOSE TRINIDAD,1,36.673972602739724,2,BALAREZO PAEZ FRANCISCO SALVADOR,1,33.016438356164386,2,, , , 
5,21,5051100000034,1,5,110,0,ASTUDILLO  CHANGOLUISA  JULIO NOLBERTO,1,42.778688524590166,2,PEREZ  ASTUDILLO  SAMUEL EDUARDO,1,33.86612021857923,2,, , , 
5,21,5051100000035,2,5,110,0,ALTAMIRANO GUAIGUA  WILSON  HERNAN,1,31.882191780821916,2,ALVAREZ  ESPINOZA  NELLY ROCIO,2,34.915068493150685,2,, , , 
5,21,5051100000036,3,5,110,0,MANAY QUISPE  MARIA DELIA,2,41.054794520547944,2,TAIPE UNAPUCHA  MARIA ISABEL,2,25.73972602739726,1,, , , 
5,22,5051100000037,1,5,110,0,GUALA PILLO  LUIS ALBERTO,1,37.57260273972603,2,TIPANQUIZA  ESCOBAR  WILLIAN AURELIO,1,29.885245901639344,1,, , , 
5,22,5051100000038,2,5,110,0,CAÑAR TERCERO  FLORENTINA,2,29.98087431693989,1,TERCERO CHANGOLUISA  ESTHER TRINIDAD,2,30.824657534246576,2,, , , 
5,22,5051100000039,3,5,110,0,CHILIQUINGA  VILLACIS  MARIA CARMEN PIEDAD,2,51.58904109589041,3,AMAYA TIPANGUANO  HUMBERTO,1,23.438356164383563,1,, , , 
5,28,5051100000040,1,5,110,0,CHISAGUANO CHISAGUANO  MANUEL,1,34.2103825136612,2,CAIZA CHACHA  SEGUNDO AGUSTIN,1,38.166666666666664,2,, , , 
5,28,5051100000041,2,5,110,0,HURTADO NARANJO  TAÑA ELIZABETH,2,37.583561643835615,2,ROCHA ROCHA  BLANCA ALICIA,2,39.271232876712325,2,, , , 
5,28,5051100000042,3,5,110,0,ZAPATA NAULA  PASCUAL,1,63.43561643835616,3,TIPANGUANO CHILLAGANA  SEGUNDO CESAR,1,44.728767123287675,2,, , , 
5,39,5051100000043,1,5,110,0,NAVAS CORDOVA GERMANICO EFRAIN,1,54.59016393442623,3,ANDAGAÑA PORTERO VICTOR HUGO,1,45.849726775956285,3,, , , 
5,39,5051100000044,2,5,110,0,LASCANO PONCE RODRIGO ISAIAS,1,61.56438356164384,3,RAMIREZ GRANJA JUAN MANUEL,1,52.29041095890411,3,, , , 
5,39,5051100000045,3,5,110,0,SALAZAR VILLACIS IRENE DEL ROCIO,2,25.583561643835615,1,ITURRALDE GUAYGUA ANITA GUADALUPE,2,35.99178082191781,2,, , , 
5,1,5051150000001,1,5,115,0,AMAYA ALMACHE EDGAR ANIBAL,1,54.08469945355191,3,CAJAS CAYO EDMUNDO BLADIMIR,1,28.884931506849316,1,, , , 
5,1,5051150000002,2,5,115,0,AREQUIPA HIDALGO DAYSI GUILLERMINA,2,20.613698630136987,1,ARMAS BALSECA LILIAN DEL ROSARIO,2,27.03013698630137,1,, , , 
5,1,5051150000003,3,5,115,0,VALVERDE MARTHA CECILIA,2,55.2,3,GOMEZ GOMEZ WILSON ALFREDO,1,35.961643835616435,2,, , , 
5,5,5051150000004,1,5,115,0,BUSTILLOS  CUSTODE  ALCIDES  RODRIGO,1,57.64657534246575,3,QUISANGA MORENO  MANUEL MESIAS,1,44.827397260273976,2,, , , 
5,5,5051150000005,2,5,115,0,BURGASI ZAPATA  JORGE ABELARDO,1,30.497267759562842,2,CANDO IZA  JUAN,1,38.12021857923497,2,, , , 
5,5,5051150000006,3,5,115,0,CALAPAQUI OÑA  PATRICIA,2,25.46027397260274,1,PEÑA IZA  SANDRA LILIAN,2,33.95355191256831,2,, , , 
5,50000000202,5051150000007,1,5,115,0,OÑA CHASI RAUL ANIBAL,1,54.612021857923494,3,VILCAGUANO MOLINA JOSE RAUL,1,40.28767123287671,2,, , , 
5,50000000202,5051150000008,2,5,115,0,CAJAS YUGCHA FERNANDA LORENA,2,25.03835616438356,1,VILCAGUANO JACHO GERMANIA ALEXANDRA,2,28.295890410958904,1,, , , 
5,50000000202,5051150000009,3,5,115,0,MARTINEZ OÑA BYRON PATRICIO,1,34.81095890410959,2,VALVERDE IZA MARLON ROLANDO,1,31.301369863013697,2,, , , 
5,7,5051150000010,1,5,115,0,BALLADARES   ALVAREZ  SEGUNDO HUGO,1,47.18082191780822,3,CALVOPIÑA OÑATE  MARIA ELISA,2,31.134246575342466,2,, , , 
5,7,5051150000011,2,5,115,0,MENA PALLO  MARIA SOLEDAD,2,48.54246575342466,3,TINILLO  AQUINO  KELVIN ALBERTO,1,42.92876712328767,2,, , , 
5,7,5051150000012,3,5,115,0,VALVERDE QUISHPE  NANCY ELIZABETH,2,39.726027397260275,2,MOLINA FLORES  CARLOS ARTURO,1,36.221917808219175,2,, , , 
5,10,5051150000013,1,5,115,0,JACHO NINASUNTA LUIS PATRICIO,1,39,2,TOAPANTA ALMACHE JOSE VICENTE,1,32.54520547945206,2,, , , 
5,10,5051150000014,2,5,115,0,CALDERON PORRAS MARIANELA DEL ROCIO,2,27.835616438356166,1,MARTINEZ FREIRE ELIZABETH DEL ROCIO,2,33.16986301369863,2,, , , 
5,10,5051150000015,3,5,115,0,GALLARDO FREIRE AMABLE ALVINO,1,53.71780821917808,3,DEFAZ JACHO LUIS CRISTOBAL,1,38.8986301369863,2,, , , 
5,11,5051150000016,1,5,115,0,BUSTAMANTE VENEGAS  MARCO PATRICIO,1,30.131147540983605,2,CHASI OÑATE  ANGELITA CLEOTILDE,2,42.32513661202186,2,, , , 
5,11,5051150000017,2,5,115,0,TORRES BERMEO  BETTY MARIA,2,27.28219178082192,1,FREIRE FREIRE  OLGER  HOMERO,1,24.813698630136987,1,, , , 
5,11,5051150000018,3,5,115,0,SANTACRUZ  VACA  JAVIER ANGEL,1,32.05205479452055,2,VILCAGUANO VILCAGUANO  LIDIA JANETH,2,28.04931506849315,1,, , , 
5,12,5051150000019,1,5,115,0,CARRERA ARMAS LUIS ALBERTO,1,70.9041095890411,4,CAJAS COLLANTES SAUL RODRIGO,1,47.605479452054794,3,, , , 
5,12,5051150000020,2,5,115,0,HIDALGO OÑATE LIGIA ABIGAIL,2,38.19125683060109,2,CHANGO IZA ARGENTINA,2,37.47945205479452,2,, , , 
5,12,5051150000021,3,5,115,0,HEREDIA RONQUILLO CARLOS BOLIVAR,1,40.945205479452056,2,AQUINO COBA MARCO ANTONIO,1,52.92876712328767,3,, , , 
5,15,5051150000022,1,5,115,0,OÑA ARCENTALES EDGAR RAMIRO,1,41.084931506849315,2,CALAPAQUI OÑA LUIS GUILLERMO,1,31.28219178082192,2,, , , 
5,15,5051150000023,2,5,115,0,MOROCHO CHANGO SEGUNDO ROBERTO,1,48.55068493150685,3,CHILIQUINGA NINASUNTA LUIS HUMBERTO,1,38.50273224043716,2,, , , 
5,15,5051150000024,3,5,115,0,VIERA SINCHIGUANO NORMA PATRICIA,2,40.84109589041096,2,MARTINEZ MARTINEZ VIRGINIA MARISOL,2,31.23835616438356,2,, , , 
5,18,5051150000025,1,5,115,0,ALOMOTO TOTASIG MANUEL,1,49.822404371584696,3,PANCHI VARGAS FLAVIO WASHINGTON,1,36.21369863013699,2,, , , 
5,18,5051150000026,2,5,115,0,VARGAS CHICAIZA PEDRO,1,32.87945205479452,2,TOAPANTA GUANOQUIZA MARIA VILMA,2,29.057534246575344,1,, , , 
5,18,5051150000027,3,5,115,0,IZA PALLO MARIA MARISOL,2,31.78082191780822,2,MACHAY VELASQUEZ MARIA OLGA,2,41.90710382513661,2,, , , 
5,28,5051150000028,1,5,115,0,VARGAS TOAPANTA  JOSE RAFAEL,1,43.45479452054794,2,TOTASIG TOTASIG  PAZ SERAFINA,2,27.55890410958904,1,, , , 
5,28,5051150000029,2,5,115,0,ASHCA SALAZAR  MARIA LUCRECIA,2,39.586301369863016,2,LASSO SALAZAR  JOSE GONZALO,1,29.243835616438357,1,, , , 
5,28,5051150000030,3,5,115,0,VARGAS  RAFAEL,1,48.863013698630134,3,GALLARDO ALVARRACIN  SEGUNDO GUILERMO,1,36.74794520547945,2,, , , 
5,1,5051200000001,1,5,120,0,LEMA TOSCANO HECTOR OSWALDO,1,44.64657534246575,2,ALCIVAR NOBOA MAYRA DANIELA,2,22.87123287671233,1,, , , 
5,1,5051200000002,2,5,120,0,LOPEZ ALVAREZ MONICA ELIZABETH,2,39.175342465753424,2,AZUA GUEVARA JUAN HORACIO,1,41.959016393442624,2,, , , 
5,1,5051200000003,3,5,120,0,TUTASIG ESPIN LUIS FERNANDO,1,26.81095890410959,1,AMAYA BENITEZ GLENDA MARJIORI,2,29.98087431693989,1,, , , 
5,5,5051200000004,1,5,120,0,VIERA  JORGE EDUARDO,1,42.442622950819676,2,CHAVEZ  MAYORGA  ELITA GRISMELDA,2,39.81095890410959,2,, , , 
5,5,5051200000005,2,5,120,0,BARRIONUEVO   MEJIA  BLANCA  YOLANDA,2,41.56986301369863,2,ERAZO  RODRIGUEZ  JANETTE  JACKELINE,2,22.721311475409838,1,, , , 
5,5,5051200000006,3,5,120,0,PEÑAFIEL  RODRIGUEZ MARIA TERESA,2,35.26575342465753,2,CEVALLOS  SOLORZANO  SARA AGUSTINA,2,43.14520547945205,2,, , , 
5,50000000202,5051200000007,1,5,120,0,ORTIZ SANCHEZ HERNAN ERVECIO,1,40.33424657534247,2,ALTAMIRANO LEMA WILIAN FAUSTO RENE,1,30.133879781420767,2,, , , 
5,50000000202,5051200000008,2,5,120,0,SANDOVAL QUISHPE WILLIAN ANTONIO,1,41.45753424657534,2,QUISHPE CHIMBORAZO GONSALO SERAFIN,1,36.06849315068493,2,, , , 
5,50000000202,5051200000009,3,5,120,0,FALCON CAPILLA LAUDIA TERESA,2,26.75136612021858,1,BARRIONUEVO TOVAR MARILU VALERI,2,36.73424657534247,2,, , , 
5,7,5051200000010,1,5,120,0,BELTRAN  CARRILLO  JAIME WENCESLAO,1,55.58082191780822,3,VINUEZA  PIÑA  MONICA BETZABE,2,36.72054794520548,2,, , , 
5,7,5051200000011,2,5,120,0,HOYOS  GANCINO  SEGUNDO  ABRAHAN,1,50.44808743169399,3,ARCOS  MADRID  LAYTER LITARDO,1,31.101369863013698,2,, , , 
5,7,5051200000012,3,5,120,0,MENDOZA  CHEVEZ  KETTY  BIKI,2,30.797814207650273,2,GRANJA CEVALLOS  ANA ALEXANDRA,2,24.235616438356164,1,, , , 
5,10,5051200000013,1,5,120,0,MUÑOZ VARGAS SEGUNDO JUAN,1,70.36338797814207,4,DOMINGUEZ MEJIA JORGE SALVADOR,1,41.397260273972606,2,, , , 
5,10,5051200000014,2,5,120,0,ORTEGA BASANTES CESAR CIRILO,1,35.13972602739726,2,CUEVA BAUTISTA LUIS SANTIAGO,1,23.55890410958904,1,, , , 
5,10,5051200000015,3,5,120,0,SANGOQUIZA BASTIDAS GLORIA MARLENE,2,26.96712328767123,1,SILVA YANCHAPANTA VIRMA YOLANDA,2,27.602739726027398,1,, , , 
5,11,5051200000016,1,5,120,0,PAUCARIMA CAZAÑAS  SEGUNDO AMABLE,1,51.78082191780822,3,SALAZAR  GANCINO  CARLOS MANUEL,1,33.04109589041096,2,, , , 
5,11,5051200000017,2,5,120,0,BARRIONUEVO PAREDES  LUZ MARIA,2,29.153424657534245,1,ARCOS PARRA  MARIA DOLORES,2,38.863013698630134,2,, , , 
5,11,5051200000018,3,5,120,0,CORREA   BARRIONUEVO  ANGEL EDDY,1,35.97260273972603,2,MONTOYA MONTOYA WILLAN NOLBERTO,1,21.35890410958904,1,, , , 
5,12,5051200000019,1,5,120,0,CARRILLO SALAZAR MILTON RUBEN,1,55.967123287671235,3,FALCON RAMOS JAIME WILBERTO,1,44.93424657534246,2,, , , 
5,12,5051200000020,2,5,120,0,VILLACIS PAREDES GUILMAR RIVERO,1,45.62191780821918,3,MOYA SILVA OSCAR ALBERTO,1,30.92876712328767,2,, , , 
5,12,5051200000021,3,5,120,0,GAVILANEZ SALAZAR DAYSI CECILIA,2,36.58082191780822,2,NUÑEZ PACHECO LUCILA MARIBEL,2,34.45355191256831,2,, , , 
5,15,5051200000022,1,5,120,0,PALACIOS BARRIGA ENMA ROSANA,2,34.05191256830601,2,GARZON AGUIRRE LUIS ALFREDO,1,53.37808219178082,3,, , , 
5,15,5051200000023,2,5,120,0,MOLINA HERRERA VIDAL EDUARDO,1,45.00547945205479,3,TAPIA MANOTOA WILMA JANETT,2,42.83013698630137,2,, , , 
5,15,5051200000024,3,5,120,0,SALAZAR RODRIGUEZ MELIDA LOURDES,2,33.25479452054795,2,RODRIGUEZ PEÑAHERRERA NILO WILFRIDO,1,22.824657534246576,1,, , , 
5,18,5051200000025,1,5,120,0,ANDACHI CAMACHO ROBERTO ALFREDO,1,36.83013698630137,2,RONQUILLO CELA MANUEL MESIAS,1,44.515068493150686,2,, , , 
5,18,5051200000026,2,5,120,0,SALAZAR MENESES TEODORO,1,41.10958904109589,2,CELA TULMO WILLIAM MEDARDO,1,26.229508196721312,1,, , , 
5,18,5051200000027,3,5,120,0,MARCALLA VIERA ELOISA CARMEN,2,51.16712328767123,3,PAÑO AIDA ISABEL,2,32.30684931506849,2,, , , 
5,1,5058250000001,1,5,825,0,MELAÑOS ESPINOSA MARCO RAFAEL,1,35.912328767123284,2,MELAÑOS RIERA CARLOS VICENTE,1,46.131147540983605,3,, , , 
5,1,5058250000002,2,5,825,0,GRANJA VILLEGAS EMMA GRACIELA,2,51.69315068493151,3,SANCHEZ GALLARDO FAUSTO CLEMENTE,1,57.84426229508197,3,, , , 
5,1,5058250000003,3,5,825,0,PAZ ANGUETA MELIDA VIOLETA,2,41.78356164383562,2,BUSTAMANTE CAICEDO AZUCENA GUADALUPE,2,24.397260273972602,1,, , , 
5,3,5058250000004,1,5,825,0,IZA SANTACRUZ MARIO ENRIQUE,1,42.67486338797814,2,CARRERA ORTIZ CARLOS ALBERTO,1,43.394520547945206,2,, , , 
5,3,5058250000005,2,5,825,0,PAZMIÑO SEMANATE MARCO BARLAD ERMUDIS,1,46.62841530054645,3,HERRERA ESQUIVEL WILSON GUILLERMO,1,26.562841530054644,1,, , , 
5,3,5058250000006,3,5,825,0,ROGEL ELIZALDE MARIA PIEDAD,2,47.48219178082192,3,BALAREZO DE LA CRUZ SEPTIMA SEVEGNE,2,34.60382513661202,2,, , , 
5,50000000201,5058250000007,1,5,825,0,LEMA GUAMANI ZENON FAUSTINO,1,35.36986301369863,2,CAISA PUMAYO LUIS MESIAS,1,34.917808219178085,2,, , , 
5,50000000201,5058250000008,2,5,825,0,ACURIO BONILLA BLANCA HERCILIA,2,31.64109589041096,2,MARTINEZ MARTINEZ DORIS ALEXANDRA,2,31.794520547945204,2,, , , 
5,50000000201,5058250000009,3,5,825,0,CALERO ZAPATA ROBERTO ALFREDO,1,24.224657534246575,1,GARCIA MORENO LUIS ENRIQUE,1,59.778082191780825,3,, , , 
5,5,5058250000010,1,5,825,0,ESPINOSA  ORTIZ  HUGO ERNESTO,1,52.347945205479455,3,CABRERA GALLO  GLORIA EMPERATRIZ,2,48.441095890410956,3,, , , 
5,5,5058250000011,2,5,825,0,AGUIRRE  OSCAR ANIBAL,1,50.54644808743169,3,JIMENEZ  RAMOS  VICTORIA MARIA,2,45.54794520547945,3,, , , 
5,5,5058250000012,3,5,825,0,CUCHIPE  AYALA  LUCIA MERCEDES,2,31.10958904109589,2,LAJE LAJE  ANA VICENTA,2,28.23835616438356,1,, , , 
5,50000000202,5058250000013,1,5,825,0,CHALCO VILLA CARLOS OSWALDO,1,39.172602739726024,2,BERMEO GRIJALVA MAGALY DEL PÍLAR,2,30.543715846994537,2,, , , 
5,50000000202,5058250000014,2,5,825,0,NOGALES FIGUEROA LILIAN JANETH,2,36.47123287671233,2,ARMIJOS SANMARTIN BLANCA MIRIAN,2,42.88493150684931,2,, , , 
5,50000000202,5058250000015,3,5,825,0,PILAGUANO ARBOLEDA MANUEL SANTIAGO,1,46.25136612021858,3,VERA EUSEBIO VALENTIN,1,37.18630136986302,2,, , , 
5,7,5058250000016,1,5,825,0,SALTOS  JIJON  BENJAMIN,1,35.38356164383562,2,ESPINOZA MEDINA  LUIS FELIPE,1,44.85479452054795,2,, , , 
5,7,5058250000017,2,5,825,0,CRUZ  CANTERAL  GERMANIA  ELENA,2,56.12328767123287,3,ZAMBRANO  CEVALLOS  AURA  GRACIELA,2,52.915068493150685,3,, , , 
5,7,5058250000018,3,5,825,0,DE LA GUERRA  HERRERA  MAXIMO ABSALON,1,41.47671232876712,2,GALLO ESQUIVEL  EDISON PATRICIO,1,30.26775956284153,2,, , , 
5,10,5058250000019,1,5,825,0,MALDONADO SANCHEZ AUGUSTO RAUL,1,63.24383561643835,3,ZAMBRANO VILLACIS DANNY DAVID,1,23.61917808219178,1,, , , 
5,10,5058250000020,2,5,825,0,AYALA JIMENES INES NARCISA,2,39,2,MOREIRA ZAMBRANO PAULA MONSERRATE,2,37.30958904109589,2,, , , 
5,10,5058250000021,3,5,825,0,SORIA PACHECO JAIME FIDILBERTO,1,59.87671232876713,3,CASTELLANO ESPIN EDUARDO LAUTARO,1,49.76438356164383,3,, , , 
5,12,5058250000022,1,5,825,0,APOLO INFANTE ALFONSO EDUARDO,1,48.821917808219176,3,GUALPA MALDONADO ANIBAL MEDARDO,1,52.104109589041094,3,, , , 
5,12,5058250000023,2,5,825,0,ACURIO ARAQUE LEONILDE SALVADORA,2,59.364383561643834,3,ENRIQUEZ TOVAR LAURA VIRGINIA,2,33.89890710382514,2,, , , 
5,12,5058250000024,3,5,825,0,MOROCHO TOAPANTA CARLOS,1,46.51912568306011,3,MENDEZ MONTIEL ANGEL MANUEL,1,53.74246575342466,3,, , , 
5,15,5058250000025,1,5,825,0,ORBEA JIMENEZ EDGAR MARCELO,1,40.657534246575345,2,CASTILLO ORTEGA ALMILCAR ORLANDO,1,35.66301369863014,2,, , , 
